,organismCode,antibioticCode,sari,antibioticClass,specieName,freq
1785,NEISS,AIMP,0.0,meropenems,neisseria,1.0
1786,MODO,ACIP,1.0,fluoroquinolones,,1.0
1787,MODO,ATRI,1.0,,,1.0
1788,MODO,ANIT,1.0,,,1.0
1789,MODO,AAUG,0.0,,,1.0
1790,MODO,ACELX,1.0,cephalosporins,,1.0
1791,MODO,AGEN,1.0,aminoglycosides,,1.0
1793,MODO,ATAZ,0.0,,,1.0
1794,MODO,ACAZ,1.0,cephalosporins,,1.0
1795,MODO,ACTX,1.0,cephalosporins,,1.0
1796,MODO,ACXT,0.0,cephalosporins,,1.0
1797,MODO,AAMI,1.0,aminoglycosides,,1.0
1798,MODO,AMEC,1.0,penicillins,,1.0
1799,MODO,ATEM,1.0,penicillins,,1.0
1800,MODO,ACOL,1.0,polypeptides,,1.0
1801,A_BSGD,ACIP,1.0,fluoroquinolones,streptococcus,1.0
1802,A_BSGD,ATRI,0.0,,streptococcus,1.0
1803,A_BSGD,ANIT,0.0,,streptococcus,1.0
1804,A_BSGD,AAUG,0.0,,streptococcus,1.0
1805,A_BSGD,AERY,0.0,macrolides,streptococcus,1.0
1806,A_CHRYSEOM,ACIP,0.0,fluoroquinolones,chryseomonas,1.0
1807,A_CHRYSEOM,ATRI,1.0,,chryseomonas,1.0
1808,A_CHRYSEOM,ANIT,1.0,,chryseomonas,1.0
1809,A_CHRYSEOM,AAUG,0.0,,chryseomonas,1.0
1810,A_CHRYSEOM,ACELX,1.0,cephalosporins,chryseomonas,1.0
1811,A_CHRYSEOM,AGEN,0.0,aminoglycosides,chryseomonas,1.0
1813,A_CHRYSEOM,A_CEFPODOX,1.0,cephalosporins,chryseomonas,1.0
1814,A_CHRYSEOM,ATAZ,0.0,,chryseomonas,1.0
1815,A_CHRYSEOM,AMER,0.0,meropenems,chryseomonas,1.0
1816,A_CHRYSEOM,ACAZ,1.0,cephalosporins,chryseomonas,1.0
1817,A_CHRYSEOM,ACTX,0.0,cephalosporins,chryseomonas,1.0
1818,A_CHRYSEOM,ACXT,1.0,cephalosporins,chryseomonas,1.0
1819,A_CHRYSEOM,AAMI,0.0,aminoglycosides,chryseomonas,1.0
1820,A_CHRYSEOM,AMEC,1.0,penicillins,chryseomonas,1.0
1821,A_CHRYSEOM,ACOL,0.0,polypeptides,chryseomonas,1.0
1822,A_CHRYSEOM,AESBL,1.0,,chryseomonas,1.0
1823,A_CHRYSEOM,AIMP,0.0,meropenems,chryseomonas,1.0
1824,A_CHRYSEOM,ACXM,1.0,cephalosporins,chryseomonas,1.0
1825,A_CHRYSEOM,ATOB,0.0,aminoglycosides,chryseomonas,1.0
1826,A_CHRYSEOB,ACIP,1.0,fluoroquinolones,chryseobacterium,1.0
1827,A_CHRYSEOB,ATRI,0.0,,chryseobacterium,1.0
1828,A_CHRYSEOB,ANIT,1.0,,chryseobacterium,1.0
1829,A_CHRYSEOB,AAUG,1.0,,chryseobacterium,1.0
1830,A_CHRYSEOB,ACELX,1.0,cephalosporins,chryseobacterium,1.0
1831,A_CHRYSEOB,AGEN,1.0,aminoglycosides,chryseobacterium,1.0
1833,A_CHRYSEOB,ATAZ,0.0,,chryseobacterium,1.0
1834,A_CHRYSEOB,AMER,1.0,meropenems,chryseobacterium,1.0
1835,A_CHRYSEOB,ACAZ,0.0,cephalosporins,chryseobacterium,1.0
1836,A_CHRYSEOB,AAMI,1.0,aminoglycosides,chryseobacterium,1.0
1837,A_CHRYSEOB,ACOL,1.0,polypeptides,chryseobacterium,1.0
1838,A_CHRYSEOB,AIMP,1.0,meropenems,chryseobacterium,1.0
1839,A_CHRYSEOB,ATOB,1.0,aminoglycosides,chryseobacterium,1.0
1840,A_CHRYSEOB,AAZT,1.0,monobactams,chryseobacterium,1.0
1841,QMIXY,ACIP,0.0,fluoroquinolones,mixed,1.0
1842,QMIXY,ATRI,0.0,,mixed,2.0
1843,QMIXY,ANIT,0.0,,mixed,2.0
1844,QMIXY,AAUG,0.0,,mixed,1.0
1845,QMIXY,ACELX,0.0,cephalosporins,mixed,1.0
1846,QMIXY,AGEN,0.0,aminoglycosides,mixed,1.0
1848,QMIXY,AAMO,,aminopenicillins,mixed,1.0
1849,QMIXY,AVAN,,glycopeptide,mixed,1.0
1850,ROTH,ACIP,1.0,fluoroquinolones,rothia,1.0
1851,ROTH,ATRI,1.0,,rothia,1.0
1852,ROTH,ANIT,1.0,,rothia,1.0
1853,ROTH,ACELX,0.0,cephalosporins,rothia,1.0
1854,ROTH,AGEN,0.0,aminoglycosides,rothia,1.0
1856,ROTH,AAMO,0.0,aminopenicillins,rothia,1.0
1857,ROTH,APEN,0.0,penicillins,rothia,1.0
1858,ROTH,AERY,0.0,macrolides,rothia,1.0
1859,ROTH,ACLI,0.0,macrolides,rothia,1.0
1860,ROTH,ATET,0.0,tetracyclines,rothia,1.0
1861,QMCOL,ACIP,0.0,fluoroquinolones,mixed,1.0
1862,QMCOL,ATRI,1.0,,mixed,1.0
1863,QMCOL,ANIT,0.0,,mixed,1.0
1864,QMCOL,AAUG,1.0,,mixed,1.0
1865,QMCOL,ACELX,0.0,cephalosporins,mixed,1.0
1866,QMCOL,AGEN,0.0,aminoglycosides,mixed,1.0
1868,A_ELUDWIGII,ACIP,0.0,fluoroquinolones,enterobacter,1.0
1869,A_ELUDWIGII,ATRI,0.0,,enterobacter,1.0
1870,A_ELUDWIGII,ANIT,0.0,,enterobacter,1.0
1871,A_ELUDWIGII,AAUG,1.0,,enterobacter,1.0
1872,A_ELUDWIGII,ACELX,1.0,cephalosporins,enterobacter,1.0
1873,A_ELUDWIGII,AGEN,0.0,aminoglycosides,enterobacter,1.0
1875,A_ELUDWIGII,ATAZ,0.0,,enterobacter,1.0
1876,A_ELUDWIGII,AMER,0.0,meropenems,enterobacter,1.0
1877,A_ELUDWIGII,ACAZ,0.0,cephalosporins,enterobacter,1.0
1878,A_ELUDWIGII,ACTX,0.0,cephalosporins,enterobacter,1.0
1879,A_ELUDWIGII,ACXT,1.0,cephalosporins,enterobacter,1.0
1880,A_ELUDWIGII,AAMI,0.0,aminoglycosides,enterobacter,1.0
1881,A_ELUDWIGII,AMEC,0.0,penicillins,enterobacter,1.0
1882,A_ELUDWIGII,ATEM,0.0,penicillins,enterobacter,1.0
1883,A_ELUDWIGII,AERT,0.0,meropenems,enterobacter,1.0
1884,A_ELUDWIGII,AESBL,1.0,,enterobacter,1.0
1885,A_FLAVOBAC,ACIP,0.0,fluoroquinolones,flavobacterium,1.0
1886,A_FLAVOBAC,ATRI,1.0,,flavobacterium,1.0
1887,A_FLAVOBAC,ANIT,1.0,,flavobacterium,1.0
1888,A_FLAVOBAC,AAUG,0.0,,flavobacterium,1.0
1889,A_FLAVOBAC,ACELX,1.0,cephalosporins,flavobacterium,1.0
1890,A_FLAVOBAC,AGEN,0.0,aminoglycosides,flavobacterium,1.0
1892,PANTO,ACIP,0.0,fluoroquinolones,pantoea,1.0
1893,PANTO,ATRI,0.0,,pantoea,1.0
1894,PANTO,ANIT,1.0,,pantoea,1.0
1895,PANTO,AAUG,0.0,,pantoea,1.0
1896,PANTO,ACELX,1.0,cephalosporins,pantoea,1.0
1897,PANTO,AGEN,0.0,aminoglycosides,pantoea,1.0
1899,PANTO,ATAZ,0.0,,pantoea,1.0
1900,PANTO,AMER,0.0,meropenems,pantoea,1.0
1901,PANTO,ACAZ,0.0,cephalosporins,pantoea,1.0
1902,PANTO,ACTX,0.0,cephalosporins,pantoea,1.0
1903,PANTO,ACXT,1.0,cephalosporins,pantoea,1.0
1904,PANTO,AAMI,0.0,aminoglycosides,pantoea,1.0
1905,PANTO,AMEC,1.0,penicillins,pantoea,1.0
1906,PANTO,ATEM,0.0,penicillins,pantoea,1.0
1907,PANTO,AERT,0.0,meropenems,pantoea,1.0
1908,PANTO,ACOL,0.0,polypeptides,pantoea,1.0
1909,PANTO,AAMPC,0.0,,pantoea,1.0
1910,A_CTESTOSTE,ACIP,1.0,fluoroquinolones,comamonas,1.0
1911,A_CTESTOSTE,ATRI,1.0,,comamonas,1.0
1912,A_CTESTOSTE,ANIT,1.0,,comamonas,1.0
1913,A_CTESTOSTE,AAUG,1.0,,comamonas,1.0
1914,A_CTESTOSTE,ACELX,1.0,cephalosporins,comamonas,1.0
1915,A_CTESTOSTE,AGEN,1.0,aminoglycosides,comamonas,1.0
1917,A_CTESTOSTE,ATAZ,1.0,,comamonas,1.0
1918,A_CTESTOSTE,AMER,0.0,meropenems,comamonas,1.0
1919,A_CTESTOSTE,ACAZ,1.0,cephalosporins,comamonas,1.0
1920,A_CTESTOSTE,AAMI,1.0,aminoglycosides,comamonas,1.0
1921,A_CTESTOSTE,ACOL,0.0,polypeptides,comamonas,1.0
1922,A_CTESTOSTE,AIMP,0.0,meropenems,comamonas,1.0
1923,A_CTESTOSTE,ATOB,1.0,aminoglycosides,comamonas,1.0
1924,A_CTESTOSTE,AAZT,1.0,monobactams,comamonas,1.0
1925,AEROC,ATRI,1.0,,aerococcus,5.0
1926,AEROC,ANIT,0.0,,aerococcus,6.0
1927,AEROC,AAUG,0.0,,aerococcus,2.0
1928,AEROC,ACELX,0.0,cephalosporins,aerococcus,2.0
1929,AEROC,AAMO,0.0,aminopenicillins,aerococcus,4.0
1930,AEROC,AVAN,0.0,glycopeptide,aerococcus,9.0
1931,AEROC,ACXT,0.0,cephalosporins,aerococcus,1.0
1932,AEROC,ATEI,0.0,glycopeptide,aerococcus,6.0
1933,AEROC,ALIN,0.0,oxazolidinones,aerococcus,1.0
1934,AEROC,APEN,0.0,penicillins,aerococcus,6.0
1935,AEROC,AERY,0.0,macrolides,aerococcus,6.0
1936,AEROC,ACLI,0.0,macrolides,aerococcus,6.0
1937,AEROC,ATET,0.0,tetracyclines,aerococcus,2.0
1938,AEROC,ARIF,0.0,,aerococcus,1.0
1939,AEROC,AMLS,1.0,,aerococcus,2.0
1940,SSAL,ATRI,1.0,,streptococcus,3.0
1941,SSAL,ANIT,0.0,,streptococcus,3.0
1942,SSAL,AAUG,0.0,,streptococcus,1.0
1943,SSAL,ACELX,0.0,cephalosporins,streptococcus,1.0
1944,SSAL,AAMO,0.0,aminopenicillins,streptococcus,2.0
1945,SSAL,AVAN,0.0,glycopeptide,streptococcus,3.0
1946,A_EAVIUM,ATRI,0.0,,enterococcus,3.0
1947,A_EAVIUM,ANIT,1.0,,enterococcus,2.0
1948,A_EAVIUM,AAUG,0.0,,enterococcus,1.0
1949,A_EAVIUM,ACELX,0.0,cephalosporins,enterococcus,1.0
1950,A_EAVIUM,AAMO,0.0,aminopenicillins,enterococcus,2.0
1951,A_EAVIUM,AVAN,0.0,glycopeptide,enterococcus,2.0
1952,BHSG,ATRI,0.0,,streptococcus,1.0
1953,BHSG,ANIT,0.0,,streptococcus,1.0
1954,BHSG,AAUG,0.0,,streptococcus,1.0
1955,BHSG,ACELX,0.0,cephalosporins,streptococcus,1.0
1956,BHSG,AAMO,0.0,aminopenicillins,streptococcus,1.0
1957,SPARAS,ATRI,1.0,,streptococcus,1.0
1958,SPARAS,ANIT,0.0,,streptococcus,1.0
1959,SPARAS,AAMO,0.0,aminopenicillins,streptococcus,1.0
1960,SPARAS,APEN,0.0,penicillins,streptococcus,1.0
1961,SPARAS,AERY,0.0,macrolides,streptococcus,1.0
1962,SPARAS,ACLI,0.0,macrolides,streptococcus,1.0
1963,SPARAS,ATET,0.0,tetracyclines,streptococcus,1.0
1964,SPARAS,AMLS,1.0,,streptococcus,1.0
1965,AVIR,ATRI,0.0,,aerococcus,1.0
1966,AVIR,ANIT,1.0,,aerococcus,1.0
1967,AVIR,AAUG,0.0,,aerococcus,3.0
1968,AVIR,ACELX,0.0,cephalosporins,aerococcus,3.0
1969,AVIR,AVAN,0.0,glycopeptide,aerococcus,1.0
1970,AVIR,ATEI,0.0,glycopeptide,aerococcus,1.0
1971,AVIR,APEN,0.0,penicillins,aerococcus,1.0
1972,AVIR,AERY,0.0,macrolides,aerococcus,1.0
1973,AVIR,ACLI,0.0,macrolides,aerococcus,1.0
1974,A_LEUCONOS,ANIT,1.0,,leuconostoc,1.0
1975,A_LEUCONOS,AGEN,0.0,aminoglycosides,leuconostoc,1.0
1977,A_LEUCONOS,AAMO,0.0,aminopenicillins,leuconostoc,1.0
1978,A_LEUCONOS,AVAN,1.0,glycopeptide,leuconostoc,1.0
1979,A_LEUCONOS,ATEI,1.0,glycopeptide,leuconostoc,1.0
1980,A_LEUCONOS,ALIN,0.0,oxazolidinones,leuconostoc,1.0
1981,A_LEUCONOS,ASYN,0.0,,leuconostoc,1.0
1982,SORA,AVAN,0.0,glycopeptide,streptococcus,1.0
1983,SORA,ATEI,0.0,glycopeptide,streptococcus,1.0
1984,SORA,APEN,0.0,penicillins,streptococcus,1.0
1985,SORA,AERY,0.0,macrolides,streptococcus,1.0
1986,SORA,ACLI,0.0,macrolides,streptococcus,1.0
1988,CALB,AMF,,,candida,5.0
1989,CALB,AVOR,0.0,,candida,5.0
1990,CALB,AITR,0.25,,candida,5.0
1991,CALB,AFLUZ,0.0,,candida,4.0
1992,CALB,AFLUC,0.0,,candida,5.0
1993,CALB,ACAS,0.0,,candida,5.0
1994,CALB,AAND,,,candida,5.0
1995,CALB,AAMPH,0.0,,candida,5.0
1996,CALB,APCZ,,,candida,5.0
1997,CGLA,AMF,,,candida,5.0
1998,CGLA,AVOR,0.0,,candida,5.0
1999,CGLA,AITR,0.8,,candida,5.0
2000,CGLA,AFLUZ,0.8,,candida,5.0
2001,CGLA,AFLUC,0.0,,candida,5.0
2002,CGLA,ACAS,0.0,,candida,5.0
2003,CGLA,AAND,,,candida,5.0
2004,CGLA,AAMPH,0.0,,candida,5.0
2005,CGLA,APCZ,,,candida,5.0
2006,A_CPARAPSIL,AMF,,,candida,2.0
2007,A_CPARAPSIL,AVOR,0.0,,candida,2.0
2008,A_CPARAPSIL,AITR,0.5,,candida,2.0
2009,A_CPARAPSIL,AFLUZ,0.5,,candida,2.0
2010,A_CPARAPSIL,AFLUC,0.0,,candida,2.0
2011,A_CPARAPSIL,ACAS,0.0,,candida,2.0
2012,A_CPARAPSIL,AAND,,,candida,2.0
2013,A_CPARAPSIL,AAMPH,0.0,,candida,2.0
2014,A_CPARAPSIL,APCZ,,,candida,2.0
2015,A_CLUSITANI,AMF,,,candida,1.0
2016,A_CLUSITANI,AVOR,0.0,,candida,1.0
2017,A_CLUSITANI,AITR,0.0,,candida,1.0
2018,A_CLUSITANI,AFLUZ,0.0,,candida,1.0
2019,A_CLUSITANI,AFLUC,0.0,,candida,1.0
2020,A_CLUSITANI,ACAS,0.0,,candida,1.0
2021,A_CLUSITANI,AAND,,,candida,1.0
2022,A_CLUSITANI,AAMPH,0.0,,candida,1.0
2023,A_CLUSITANI,APCZ,,,candida,1.0
2024,A_CGUILLIER,AMF,,,candida,1.0
2025,A_CGUILLIER,AVOR,0.0,,candida,1.0
2026,A_CGUILLIER,AITR,0.0,,candida,1.0
2027,A_CGUILLIER,AFLUZ,1.0,,candida,1.0
2028,A_CGUILLIER,AFLUC,0.0,,candida,1.0
2029,A_CGUILLIER,ACAS,0.0,,candida,1.0
2030,A_CGUILLIER,AAND,,,candida,1.0
2031,A_CGUILLIER,AAMPH,0.0,,candida,1.0
2032,A_CGUILLIER,APCZ,,,candida,1.0
2033,CKEF,AMF,,,candida,1.0
2034,CKEF,AVOR,0.0,,candida,1.0
2035,CKEF,AITR,0.0,,candida,1.0
2036,CKEF,AFLUZ,0.0,,candida,1.0
2037,CKEF,AFLUC,0.0,,candida,1.0
2038,CKEF,ACAS,0.0,,candida,1.0
2039,CKEF,AAND,,,candida,1.0
2040,CKEF,AAMPH,0.0,,candida,1.0
2041,CKEF,APCZ,,,candida,1.0
2042,CKRU,AMF,,,candida,1.0
2043,CKRU,AVOR,0.0,,candida,1.0
2044,CKRU,AITR,0.0,,candida,1.0
2045,CKRU,AFLUZ,1.0,,candida,1.0
2046,CKRU,AFLUC,1.0,,candida,1.0
2047,CKRU,ACAS,0.0,,candida,1.0
2048,CKRU,AAND,,,candida,1.0
2049,CKRU,AAMPH,0.0,,candida,1.0
2050,CKRU,APCZ,,,candida,1.0
2051,CTRO,AMF,,,candida,1.0
2052,CTRO,AVOR,0.0,,candida,1.0
2053,CTRO,AITR,0.0,,candida,1.0
2054,CTRO,AFLUZ,0.0,,candida,1.0
2055,CTRO,AFLUC,0.0,,candida,1.0
2056,CTRO,ACAS,0.0,,candida,1.0
2057,CTRO,AAND,,,candida,1.0
2058,CTRO,AAMPH,0.0,,candida,1.0
2059,CTRO,APCZ,,,candida,1.0
